time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1681731506999163600,498.83116357421875,76.72678596433252,2.7094760198478425,9.741517354062557,51.89139485989672,20.13678581174463,69.96382491824154,4.759912475948955,3.341821397695323,-8.496178395099715,8.700404586230611
1681731507999154200,499.831154296875,76.93521796073765,2.6800083118775366,9.397134062525096,51.89142476140985,20.345217808149755,68.55010223388672,4.76573197447703,3.3335170286404874,-8.496056632425802,9.020850804096932
1681731508999145500,500.8311455078125,76.9485760498792,2.6340021394501094,8.905915566048595,51.89145392171395,20.358575897291303,68.85748291015625,4.774790080235186,3.320529584641056,-8.495926542244272,9.421157516135022
1681731509999135500,501.8311354980469,77.04256337415427,2.6294351676924803,8.457654275795672,51.89148297838593,20.45256322156638,68.85748291015625,4.779450153956304,3.3138185313375104,-8.495792908751696,9.95402703636958
1681731510999126300,502.83112622070314,76.92839496489614,2.6113790068588427,8.249065285746033,51.89151974627298,20.338394812308252,67.77619171142578,4.7885536743641905,3.3006500481756684,-8.49565687408252,10.242186702245197
1681731511999117300,503.8311174316406,76.93709233775735,2.6378742119493204,8.319951595811359,51.8915541831318,20.34709218516946,67.77619171142578,4.800570499069698,3.2831478669488128,-8.495527760422084,10.328539273078205
1681731512999107800,504.8311079101563,76.86822027340531,2.599909246760801,8.056398534514033,51.89159245492759,20.278220120817423,67.77619171142578,4.804775423583135,3.2769910225266616,-8.495389914629653,10.343117259946764
1681731513999098400,505.8310983886719,77.06029856391251,2.611819726861565,8.233782923645315,51.89162613048217,20.47029841132462,67.77619171142578,4.818882429737579,3.256210859443116,-8.495263741503209,10.098674985595968
1681731514999088600,506.83108862304687,76.9571642735973,2.6172040752704366,8.447424585524326,51.89166214103981,20.36716412100941,68.82364654541016,4.830622806065413,3.238768336622667,-8.49512568466724,9.949217540871258
1681731515999080400,507.83108056640623,76.85481550637633,2.624156708526856,8.750057720532554,51.89169973471487,20.264815353788435,69.56766510009766,4.840706622408189,3.223677469686188,-8.494988672404759,9.785881079783538
1681731516999070700,508.8310708007813,76.62684108130634,2.6684240963214796,9.083310362868191,51.891730454262444,20.036840928718448,71.60868072509766,4.859882078807654,3.194696106497929,-8.494857317362284,9.542858410643351
1681731517999061500,509.8310615234375,76.68866521120071,2.6594600119947365,9.120606508583029,51.8917643456678,20.098665058612823,73.22346496582031,4.821109468902147,3.252912621275108,-8.494734819689171,9.389772508862405
1681731518999052300,510.83105224609375,76.41162082739174,2.717355833991108,10.14975031418246,51.891788954285886,19.821620674803853,73.22346496582031,4.804526201325,3.277356406247327,-8.49461519455614,8.528350594875297
1681731519999043600,511.8310437011719,76.43667604122311,2.7619335682180512,10.692680275698503,51.89180721313522,19.846675888635218,73.22346496582031,4.792377624546412,3.295095406287309,-8.494493711700134,8.091796863269606
1681731521000174600,512.8321745605468,76.39495469164103,2.8231103816551437,11.954178371498735,51.89182411203145,19.804954539053142,74.21918487548828,4.782884288620882,3.3088600626881086,-8.494389310175626,7.342034102813309
1681731522000176400,513.8321762695313,76.35572608280927,2.905061192794422,13.5828277338378,51.89183690257796,19.76572593022138,74.21918487548828,4.7727160254150505,3.32351000803897,-8.494297936777262,6.555757418527034
1681731523000164000,514.8321640625,76.25038156565279,2.97844202319596,15.38736069246523,51.891848612500084,19.660381413064897,74.21918487548828,4.7657503405642405,3.333490771578745,-8.494214296963769,5.9172208263001576
1681731524000160500,515.8321604003906,76.23342884425074,3.130026930990666,18.81741437391581,51.89185919088979,19.643428691662848,75.18223571777344,4.760254415444698,3.3413343042904415,-8.49414495781929,5.054384315371624
1681731525000166000,516.8321657714844,76.06644523516297,3.1408668872228667,19.063434084548557,51.89187152428465,19.476445082575083,75.18223571777344,4.756731867859282,3.3463471084274543,-8.49407374242764,4.993547417190873
1681731526000151300,517.8321513671875,76.0538446623832,3.0351268779263285,15.903614377386006,51.89188738881629,19.463844509795308,75.18223571777344,4.754825945419684,3.3490546817800166,-8.493989836230384,5.778487447529689
1681731527000150800,518.8321508789063,76.09826673194766,2.8778072380575086,12.842849088215837,51.89190529364205,19.50826657935977,75.18223571777344,4.754561043934446,3.3494307445131364,-8.4938861121541,6.823964877485246
1681731528000156000,519.8321560058594,76.28352329321206,2.8046114640360544,11.054543064555302,51.8919238533603,19.693523140624166,75.18223571777344,4.753492787498337,3.350946635204763,-8.49377431770918,7.764519029788611
1681731529000143000,520.8321430664063,76.59112744312733,2.714625353277604,9.447943156698607,51.89193694585438,20.001127290539443,78.71843719482422,4.753841425635675,3.350452019160849,-8.493640357843566,8.850826684703842
1681731530000141000,521.8321411132813,76.79818311799318,2.646430612832506,8.32340450110529,51.89194606697589,20.208182965405285,84.24005126953125,4.756630525381159,3.346491159080058,-8.493493129431183,9.802197318738608
1681731531000139800,522.8321398925781,76.75626666098833,2.635932934720134,7.7769042387477265,51.891955816379536,20.16626650840044,84.24005126953125,4.760615198470896,3.3408202533025846,-8.49334117042001,10.326987829073909
1681731532000124000,523.8321240234375,76.73019004426897,2.6495072876703603,7.880208584434235,51.891971567096626,20.140189891681075,82.38153839111328,4.766643228787862,3.332213883027269,-8.493189624433368,10.258544787787494
1681731533000124000,524.8321240234375,76.8283074144274,2.6736656803927494,8.633378999531997,51.89198685301082,20.23830726183951,82.38153839111328,4.768104461606429,3.330122651794931,-8.493054730050465,9.381505879688046
1681731534000125400,525.8321254882812,76.87805639579892,2.744001979407998,9.888392891459938,51.89200135981167,20.28805624321103,80.9584732055664,4.773116611657149,3.322934673494413,-8.492934976554025,8.49306561721581
1681731535000111400,526.832111328125,76.8354215733707,2.877193912472929,12.07623871751959,51.89201507243192,20.245421420782804,80.9584732055664,4.782807327877594,3.308971304981236,-8.492836368614068,7.276142047325665
1681731536000097800,527.8320979003906,77.17379942908883,2.9605494393318135,13.966302576822335,51.89201694262775,20.58379927650094,80.9584732055664,4.779203371298524,3.3141744324277282,-8.49274266365095,6.486287997873795
1681731537000083000,528.8320830078125,77.23781012557447,2.9894507657099894,14.77992122988754,51.892022774157454,20.64780997298658,80.9584732055664,4.788016656919844,3.301429012692377,-8.492653608262266,6.183260345488809
1681731538000069000,529.8320690917968,77.1536244051531,2.9649534811344744,14.098829046604973,51.89202701570141,20.563624252565205,80.56124877929688,4.7937518000475,3.293095916053796,-8.492559012765971,6.419237276359783
1681731539000055000,530.8320549316406,77.25492467731237,2.951687201030529,13.810341320349737,51.89202844897414,20.664924524724483,80.75061798095703,4.78579745478114,3.304645178320843,-8.492473596740902,6.516392728142059
1681731540000041500,531.8320415039062,77.35239393543452,2.903931900907832,12.835261752809352,51.89203773550418,20.76239378284663,80.56147003173828,4.7846222031469745,3.3063465344609337,-8.492367011309904,6.916168418582522
1681731541000029200,532.832029296875,77.54191183671355,2.8708415875165203,12.281238920837898,51.89205127975853,20.951911684125662,80.56147003173828,4.781624618163963,3.3106801482108135,-8.492265733184968,7.16130587041859
1681731542000015600,533.832015625,77.56601228378713,2.849365011713159,11.878820757933777,51.89206599007943,20.97601213119924,80.56147003173828,4.786889517992899,3.303063089818078,-8.492157658346446,7.3757153398683855
1681731543000002800,534.8320029296875,77.55478777457029,2.8365349590329068,11.59018650847196,51.892079334057826,20.964787621982396,80.56147003173828,4.798026240866636,3.2868649538342796,-8.492045796006492,7.534830470709407
1681731543999990800,535.8319907226562,77.48697954975069,2.819679887349449,11.148916538821679,51.892096399054346,20.896979397162795,80.56147003173828,4.790088710000227,3.298421923150098,-8.491929206753563,7.6698526318744955
1681731544999978000,536.8319780273438,77.49037987459451,2.836148829889656,11.536576662366018,51.892110726557924,20.90037972200662,79.88612365722656,4.783866151097512,3.3074403518691478,-8.491820290917175,7.484444617537832
1681731545999966700,537.831966796875,77.49806848634034,2.898592436009498,12.525376805957233,51.892123561455044,20.908068333752453,79.88612365722656,4.776522407779052,3.3180371789317618,-8.49171994836514,6.982761803178895
1681731546999954700,538.8319545898438,77.40639421995729,3.0710359105504295,16.776789441135733,51.89213383853411,20.8163940673694,79.88612365722656,4.7742522629925785,3.3213028109612472,-8.491646125669462,5.517670401774419
1681731547999942400,539.8319423828125,77.3867442253977,3.224219190776718,22.596166151993415,51.8921416081218,20.796744072809815,79.88612365722656,4.773399827991733,3.322527820036625,-8.491584395063743,4.3038606652578375
1681731548999930400,540.8319304199218,77.35465059895068,3.448823102904613,34.51523250431205,51.89214528794857,20.764650446362793,79.88612365722656,4.769163616871441,3.3286056282321206,-8.491546471152173,3.0084723780444103
1681731549999919400,541.8319194335937,77.35614233929664,3.5919891294354866,55.58216800337848,51.892143792301,20.76614218670875,79.88612365722656,4.763687555224206,3.3364379072584085,-8.491523239937939,1.9388334655438868
1681731550999907600,542.8319074707031,77.39776333607733,3.772185733382355,180,51.89214374679191,20.807763183489442,79.88612365722656,4.77852496718197,3.3151525109423527,-8.491527341816486,0
1681731551999897000,543.8318969726563,77.36678900849074,3.7453141552745266,180,51.892145539948295,20.77678885590285,79.88612365722656,4.777100496388974,3.3172048293991514,-8.491526753586115,0
1681731552999885800,544.8318857421875,77.28448001947254,3.743676068392925,180,51.8921447026625,20.69447986688465,79.88612365722656,4.774674540560466,3.3206957199527554,-8.49152234232006,0
1681731553999874000,545.8318740234375,77.3264502985403,3.745475345389255,180,51.89214131114479,20.736450145952404,79.88612365722656,4.771470882044572,3.3252973783692834,-8.491515782607998,0
1681731554999863000,546.8318630371094,77.42979956045747,3.7429823157250244,180,51.89214125944773,20.839799407869577,79.88612365722656,4.7721616240665,3.324306012775571,-8.49151572095609,0
1681731555999852000,547.8318520507812,77.42979956045747,3.7432358341786918,180,51.89214125944773,20.839799407869577,79.88612365722656,4.771425302941773,3.3253627788913267,-8.49151572095609,0
1681731556999841500,548.8318415527344,77.42979956045747,3.759143027716427,180,51.89214125944773,20.839799407869577,79.88612365722656,4.771074968780085,3.325865402428208,-8.49151572095609,0
1681731557999830300,549.8318303222657,77.42979956045747,3.744714229558356,180,51.89214125944773,20.839799407869577,79.88612365722656,4.772692814597739,3.323543339611497,-8.49151572095609,0
1681731558999819800,550.8318198242188,77.42979956045747,3.7423113831061796,180,51.89214125944773,20.839799407869577,79.88612365722656,4.773510882204001,3.32236826529944,-8.49151572095609,0
1681731559999809500,551.8318095703125,77.34008852951229,3.744289897967199,180,51.89213701199287,20.750088376924396,79.88612365722656,4.771672740168961,3.325007713301921,-8.491519569739166,0
1681731560999798800,552.831798828125,77.30203532334417,3.746341545218082,180,51.892136343384266,20.71203517075628,79.88612365722656,4.7693789273775735,3.328297114122413,-8.491524543591966,0
1681731561999788500,553.8317885742188,77.46847066283226,3.740173918794113,180,51.89213682829478,20.87847051024437,79.88612365722656,4.7699059440594285,3.327541783000683,-8.491524135279226,0
1681731562999777800,554.8317778320312,77.38881069235504,3.739527090814551,180,51.89213786593806,20.798810539767146,79.88612365722656,4.770992362373866,3.325983901187598,-8.491527421285129,0
1681731563999767800,555.8317678222656,77.52676650695503,3.767855126912266,180,51.89213685119513,20.936766354367137,79.88612365722656,4.770372369324433,3.3268730800520214,-8.491526099691798,0
1681731564999757300,556.8317573242188,77.57369097135961,3.7206349383527595,180,51.892134547935704,20.98369081877172,79.88612365722656,4.769951717983558,3.32747616684095,-8.491526726660341,0
1681731565999747600,557.8317475585937,77.57369097135961,3.7475817430548655,180,51.892134547935704,20.98369081877172,79.88612365722656,4.772802789694573,3.3233854070018016,-8.491526726660341,0
1681731566999737300,558.8317373046875,77.57369097135961,3.7752188594454528,180,51.892134547935704,20.98369081877172,79.88612365722656,4.77343115945324,3.32248280638888,-8.491526726660341,0
1681731567999726300,559.8317263183594,77.57369097135961,3.752011262639479,180,51.892134547935704,20.98369081877172,79.88612365722656,4.7723221725556515,3.324075527740389,-8.491526726660341,0
1681731568999716900,560.831716796875,77.57369097135961,3.769692929540784,180,51.892134547935704,20.98369081877172,79.88612365722656,4.7668959441325045,3.3318523512607676,-8.491526726660341,0
1681731569999706600,561.8317065429687,77.57369097135961,3.7438152787849055,180,51.892134547935704,20.98369081877172,79.88612365722656,4.765993032093415,3.333143778900911,-8.491526726660341,0
1681731570999695400,562.8316953125,77.57369097135961,3.740089322332615,180,51.892134547935704,20.98369081877172,79.88612365722656,4.766342128475777,3.3326445575707337,-8.491526726660341,0
1681731571999686000,563.8316857910156,77.57369097135961,3.761448857388884,180,51.892134547935704,20.98369081877172,79.88612365722656,4.765165594642661,3.33432660194269,-8.491526726660341,0
1681731572999675400,564.8316752929687,77.67161720339209,3.7216522344114504,180,51.89212490859627,21.081617050804198,79.88612365722656,4.763704890305864,3.336413156499781,-8.491522186699704,0
1681731573999665700,565.8316657714844,77.70505109988153,3.742521330791502,180,51.892126849369525,21.11505094729364,79.88612365722656,4.761616904195532,3.339392383423697,-8.491516433862852,0
1681731574999656400,566.8316564941406,77.77902203053236,3.742834675914956,180,51.892128256309654,21.18902187794447,79.88612365722656,4.761954931809385,3.338910340246518,-8.491514385359917,0
1681731575999645700,567.8316457519531,77.79899104032665,3.7439559372136286,180,51.89213297707672,21.208990887738764,79.57827758789062,4.762522157274688,3.338101216898086,-8.491487744724926,0
1681731576999636500,568.8316364746094,77.8458810960874,3.5593564116517125,41.0459386716151,51.89214077695049,21.255880943499506,79.57827758789062,4.752377400886263,3.3525283104448746,-8.49143386250893,2.636025564326771
1681731577999626200,569.8316262207031,77.90740117803216,3.3371685721188236,25.800004616003683,51.89214987423735,21.31740102544427,79.57827758789062,4.754961011481238,3.3488629133008954,-8.491375488827812,3.9014328050913645
1681731578999616300,570.8316162109375,77.990165008232,3.1345442399880294,18.285857926689847,51.89215934602703,21.400164855644107,79.57827758789062,4.757278688698615,3.345569684051256,-8.491295011427695,5.181695383344035
1681731579999606800,571.8316066894531,78.1118852486834,2.8684521485029344,12.429472630100426,51.8921690487999,21.521885096095502,79.57827758789062,4.758709220570751,3.3435345948328026,-8.491184980998876,6.959623734230578
1681731580999596800,572.8315966796876,78.2159230671823,2.8015445347325807,11.444102625143975,51.892179528776,21.625922914594412,79.84993743896484,4.757564240108308,3.3451636034776375,-8.491072256968309,7.43720005403307
1681731581999587600,573.8315876464844,78.30616456549615,2.8666357154970745,11.931653457701264,51.8921923982109,21.716164412908256,79.84993743896484,4.758101792471707,3.3443989542616417,-8.4909670456,7.263717451592043
1681731582999577000,574.8315771484375,78.40229503065348,2.8408679187091677,11.603602240496082,51.89220298194204,21.812294878065586,79.84993743896484,4.760503457707195,3.3409794764330227,-8.490863976786015,7.380624539187451
1681731583999567000,575.8315671386719,78.39875338971615,2.818195086428663,11.280724696499501,51.89221601801379,21.808753237128258,79.69316864013672,4.763287676831278,3.337008771420315,-8.490754107888643,7.610533814433123
1681731584999557400,576.8315573730468,78.3938442422077,2.843465983157169,11.920337869376825,51.89222861024063,21.803844089619815,79.69316864013672,4.771976738291972,3.3245714072627695,-8.490651558882206,7.274635239833183
1681731585999548400,577.8315483398437,78.33356206305325,3.0509228402440316,16.96974069693738,51.892236727589,21.74356191046536,79.69316864013672,4.776338356272229,3.3183021169253917,-8.490580495791649,5.450207417180457
1681731586999538000,578.8315378417968,78.25708825793117,3.1137956963745905,18.70889708924257,51.89224384456042,21.667088105343282,79.68406677246094,4.779508449806717,3.313734450889966,-8.490511002243824,5.025276985556619
1681731587999528200,579.8315280761718,78.32418338768184,3.2064000310288607,20.821431829998374,51.89225215865495,21.73418323509395,80.2626953125,4.778509313879303,3.315175073801924,-8.49045186373309,4.640906932768508
1681731588999519000,580.8315190429687,78.27159093786031,3.2032291121561474,21.02236401234916,51.892258702072816,21.68159078527242,80.2626953125,4.7774102994744165,3.3167586380779355,-8.490390417476856,4.5929967579433395
1681731589999508700,581.8315087890625,78.30930702667683,3.1109634333281018,17.88270251782864,51.89226747525678,21.719306874088943,81.0732650756836,4.783442806256392,3.3080525920944495,-8.490316342242679,5.266416845490755
1681731590999499300,582.8314992675781,78.42309501208365,3.022829182359883,15.03138412020343,51.89227593917337,21.83309485949576,81.0732650756836,4.793591243255673,3.293329625982096,-8.490228990993836,6.119758196472617
1681731591999489800,583.8314897460938,78.47772893216461,2.909649799655585,13.006736248716846,51.89228815598315,21.88772877957672,78.71778869628906,4.80766894760297,3.2727444634500547,-8.490128662074017,6.851847085938042
1681731592999480300,584.8314802246093,78.5735435616225,2.8834749880874093,12.542764811005744,51.89230286532753,21.98354340903461,76.76215362548828,4.820546427345382,3.2537469438474336,-8.490027010397933,7.089088882745986
1681731593999469800,585.8314697265625,78.65249381028116,2.824796100793754,11.927983333257163,51.892319454944555,22.062493657693267,74.34823608398438,4.827670609184597,3.2431672053725586,-8.48992625334274,7.350266407054726
1681731594999460600,586.8314606933594,78.73125890363008,2.822483462315139,11.483894339700528,51.8923397605599,22.141258751042187,71.60909271240234,4.829388376596344,3.2406087299741952,-8.48982564676283,7.683697742281842
1681731595999451100,587.831451171875,78.60326315648854,2.7723173112389654,10.78178237756491,51.89236279803504,22.013263003900647,71.60909271240234,4.826834912039486,3.2444108501707376,-8.489705525590805,8.101987306134788
1681731596999441200,588.8314411621094,78.51541896350682,2.774447954231025,11.099817885308058,51.89239097210329,21.925418810918927,66.45347595214844,4.827175322788498,3.2439043506013854,-8.489594589844106,7.948577831150178
1681731597999431200,589.8314311523437,78.51240772381425,2.8316896008206065,12.023582040422552,51.89241857353283,21.92240757122636,66.45347595214844,4.845703095348214,3.216162083061358,-8.489495195987482,7.582076660729451
1681731598999421200,590.8314211425782,78.40563123859465,2.851392599418349,12.720181063357844,51.89244563127164,21.81563108600676,64.20563507080078,4.827739033848775,3.2430653483767076,-8.489405551190838,7.244889255151824
1681731599999412000,591.8314118652344,78.60939481202513,2.8183268761489177,12.40460975657835,51.89248139265784,22.01939465943724,62.25019454956055,4.819751218300641,3.254924765102617,-8.489309298077501,7.3686839485833575
1681731600999403000,592.8314030761719,78.55644594784826,2.800627748482651,12.194363001711434,51.89250980482175,21.96644579526037,62.25019454956055,4.809942166204039,3.26940260453821,-8.48921209947129,7.512475708203639
1681731601999392500,593.831392578125,78.36091028247029,2.8060812152689376,12.524764779014651,51.89254171996896,21.770910129882395,60.39015197753906,4.798952720053682,3.2855121097750044,-8.489117488604684,7.385044750482663
1681731602999382500,594.8313825683593,78.3400350753218,2.804208847880591,12.778871982258,51.892573225198674,21.750034922733903,59.17013931274414,4.793240207584663,3.293840516051523,-8.489029234675233,7.272725546098779
1681731603999373000,595.831373046875,78.17588244006038,2.769018585999123,11.63008655281392,51.89260707927506,21.585882287472486,59.17013931274414,4.786341957364175,3.3038564890085826,-8.488932020606187,7.932937169230439
1681731604999363800,596.8313637695312,77.8869348326698,2.653985784489551,9.883382474844115,51.892647955494745,21.296934680081904,58.14277267456055,4.77811802825533,3.3157390037290693,-8.488815120229244,8.907434130805223
1681731605999354600,597.8313547363281,77.64526239782572,2.586303867192557,8.780267013287318,51.892693859121465,21.055262245237827,58.14277267456055,4.773282636068336,3.322696180663732,-8.488684421639643,9.871895859413064
1681731606999344600,598.8313447265625,77.44116210658103,2.5820814739609386,8.566913417736762,51.892742562633636,20.85116195399314,58.14277267456055,4.772566247047059,3.323725086455856,-8.48855820994324,10.250298472048176
1681731607999334400,599.8313344726563,77.16613789182156,2.576893899928526,8.514285144407385,51.89279253406936,20.576137739233673,58.14277267456055,4.773725462937157,3.32205993884732,-8.488425925178975,10.2357650432312
1681731608999325200,600.8313251953125,76.92047571763396,2.6491593846174535,10.375998118809221,51.8928337491316,20.330475565046072,58.14277267456055,4.773551318188556,3.3223101669484656,-8.488324264924554,8.608956970114217
1681731609999316200,601.8313161621094,76.9073767978698,2.765374489784712,12.110652074561632,51.892869157793314,20.31737664528191,58.14277267456055,4.7726877372533,3.323550630795446,-8.488233356381414,7.6866886118274955
1681731610999306800,602.831306640625,76.91403504647315,2.7407983461070717,12.115288990585668,51.892906230316214,20.324034893885255,58.14277267456055,4.771365117330561,3.325449135065813,-8.488138564247349,7.639567981819155
1681731611999297000,603.8312971191406,76.84349112585187,2.753081943950369,12.303687385278728,51.892942826687246,20.25349097326398,58.56139373779297,4.770628198991585,3.326506218207797,-8.488043187138231,7.57981248418865
1681731612999287600,604.8312875976562,76.71041389368474,2.7229367645155227,11.74438027671359,51.892977728129445,20.120413741096854,59.890602111816406,4.772575470157435,3.3237118428709147,-8.487940513916893,7.8045135977456574
1681731613999277300,605.83127734375,76.88874812796712,2.687710551682534,10.580383166657425,51.893010587759136,20.29874797537923,62.3796501159668,4.778820718883194,3.3147261681112585,-8.487830922001361,8.454117015652763
1681731614999267800,606.8312678222657,76.95392255391926,2.65120710350409,9.45461644687089,51.89304504868853,20.363922401331365,67.18820190429688,4.789223337626808,3.2996782957008963,-8.487707786493788,9.238195704530002
1681731615999258400,607.8312583007812,76.94924882892519,2.6359027522467744,8.54441679222481,51.89309726894363,20.3592486763373,68.18667602539062,4.755756025241638,3.3477338097833726,-8.48757530271535,10.035142419705243
1681731616999248400,608.8312482910156,76.90011525992304,2.5816773681679424,7.882087942611054,51.893131192525715,20.31011510733515,68.18667602539062,4.761253718949504,3.339910186902987,-8.487431996344675,10.579472060240647
1681731617999239000,609.8312390136718,76.62409934960306,2.55494688527917,7.361650253254522,51.893162053173604,20.034099197015166,68.94072723388672,4.7638729013633805,3.336173258756878,-8.487283978902212,11.015974475679789
1681731618999230500,610.83123046875,76.46888955589384,2.4934441776938585,9.6659974455874,51.89319824044425,19.878889403305948,68.94072723388672,4.767928354792502,3.3303747891723083,-8.487127643044955,11.281646275856916
1681731619999220000,611.8312199707032,76.48397016059607,2.4803665519519047,9.549484584713648,51.893235405689246,19.893970008008182,68.94072723388672,4.763786056081828,3.3362972656328416,-8.486972367423254,11.361208567466193
1681731620999210200,612.8312102050782,76.36173230875283,2.477637331958559,9.563075999528548,51.893271200998484,19.771732156164944,68.49561309814453,4.7656230201215175,3.3336727888136686,-8.486815095824037,11.377602736621155
1681731621999200500,613.8312004394531,76.41625693999231,2.514688269301887,10.001785638468903,51.89330688111024,19.826256787404418,68.49561309814453,4.76564447672387,3.3336421155037184,-8.486670030699527,11.113597311773377
1681731622999191300,614.83119140625,76.48004409950227,2.493821235280329,10.005640783342715,51.89334276633519,19.890043946914375,68.49561309814453,4.7684225799680755,3.3296671202448205,-8.486524699303514,11.012195729924771
1681731623999182300,615.8311823730469,76.57870979420841,2.561169541185237,7.666943915985902,51.893380231006844,19.988709641620517,67.14330291748047,4.7665434800818876,3.332356566347257,-8.486382385479429,10.842934628062912
1681731624999172600,616.8311726074219,76.71970694605261,2.5745203483099535,7.851030570599143,51.89341684005753,20.12970679346472,67.14330291748047,4.763753529737793,3.3363437084178775,-8.486249225750482,10.597729120621318
1681731625999162000,617.831162109375,76.87484180368483,2.5751549626675865,7.956836028564059,51.89345444485535,20.28484165109694,64.39278411865234,4.75982803532981,3.3419416671864886,-8.486116588098833,10.456153090250911
1681731626999152400,618.83115234375,77.07925269845873,2.581596039323668,8.050088986920628,51.89349010391105,20.48925254587084,64.39278411865234,4.758292877160281,3.3441270801144163,-8.485982360061492,10.304342398251272
1681731627999143700,619.8311437988282,77.15743825677782,2.6097711476504295,8.356338153845812,51.893531421245356,20.567438104189932,63.348716735839844,4.756083415874853,3.347268673714291,-8.485845695038085,10.199247052595586
1681731628999134500,620.8311345214844,77.24356297869235,2.5828220467590666,8.32924926347289,51.89357547785457,20.653562826104462,61.210323333740234,4.758555254240121,3.3437537177747667,-8.485711816856755,10.087271461288196
1681731629999123700,621.8311237792968,77.34980486612767,2.5954683067846807,8.477358066455741,51.893616409154646,20.75980471353978,61.210323333740234,4.761678760110365,3.33930418175743,-8.485584081542564,9.883742079107563
1681731630999115500,622.8311154785156,77.3466026801616,2.60853946742401,8.88985063263057,51.89365677989705,20.756602527573705,62.723941802978516,4.767325022822783,3.331238382277164,-8.485460104089334,9.62836710072324
1681731631999104800,623.8311047363281,77.39809694699943,2.689704193763899,10.480735712986725,51.89369542751979,20.80809679441154,62.723941802978516,4.780616219024425,3.3121361081920306,-8.485352228665223,8.476256946140929
1681731632999095000,624.8310949707031,77.41701974812895,2.790784070664736,12.430324369184058,51.89372408216976,20.82701959554106,64.04613494873047,4.787854159423569,3.301664668145338,-8.485253842830485,7.3473002317888865
1681731633999085800,625.8310859375,77.26172154583037,2.9747102801611565,16.763393497464982,51.89374655143735,20.67172139324248,64.04613494873047,4.7900617931052265,3.2984610125060425,-8.485180018208075,5.747340736299116
1681731634999076600,626.8310766601562,77.163270348683,3.132698019931986,21.26115397080301,51.89376483676021,20.57327019609511,65.40040588378906,4.794288247185726,3.292314874930047,-8.485121664629201,4.745570380859776
1681731635999066000,627.8310661621093,77.24797710590065,3.210296406091304,23.0102695540061,51.893781882279896,20.657976953312755,65.40040588378906,4.805143034611567,3.276451960537919,-8.485064249060663,4.491708999612852
1681731636999057700,628.8310576171875,77.00603945180774,3.2433906835185864,24.45664618951996,51.89379208776217,20.416039299219847,65.40040588378906,4.81989094857469,3.2547178490057496,-8.485012487737277,4.2493242779787455
1681731637999047000,629.831046875,77.03183222189546,3.262522928821989,25.35528773257325,51.89381117880608,20.441832069307566,65.40040588378906,4.824815137516674,3.24741372811947,-8.484945886114462,4.097535933336996
1681731638999037700,630.8310375976563,77.01881943177432,3.3869270236684743,30.678472023323447,51.89383349852304,20.428819279186428,65.40040588378906,4.824898468480675,3.247289916475226,-8.484912178692996,3.4793035354785555
1681731639999028700,631.8310288085937,76.9526624949649,3.449048673869789,37.54894615978626,51.89384216312256,20.362662342377007,97.69073980681955,4.837757872998843,3.2281009579978344,-8.484881590712476,2.9287069513118684
1681731640999018800,632.8310187988282,76.96256958320737,3.3809116134717296,45.04602079515703,51.89383825317913,20.37256943061948,118.32641483347422,4.839228481324016,3.2258959590060092,-8.48486842250805,2.6967370923797565
1681731641999009500,633.8310095214844,76.75897054746747,3.2936541363596694,78.14353515800178,51.89383433467642,20.16897039487958,139.96325025946308,4.855980424105844,3.2006235569791186,-8.484876681806686,1.7417073913368701
1681731642998999600,634.8309995117188,76.77168521564454,3.6050938979841556,180,51.89384193290496,20.181685063056648,65.40040588378906,4.8638742200802625,3.1886148409658155,-8.484882403434987,0
1681731643998990800,635.8309909667969,76.70789965149015,3.7532165782556643,180,51.89384179907065,20.11789949890226,65.40040588378906,4.861379442697363,3.1924171010236604,-8.484882875901656,0
1681731644998981000,636.8309812011719,76.78199476003647,3.7529265274467636,180,51.89384256816771,20.191994607448578,65.40040588378906,4.860805637091716,3.1932907151097636,-8.484880160812418,0
1681731645998970600,637.830970703125,76.72156320977956,3.7546717456312773,180,51.89384276233693,20.13156305719167,65.40040588378906,4.868825749664873,3.1810490175709534,-8.484879475351274,0
1681731647000119000,638.832119140625,76.91994453314692,3.0708774271182757,40.91196990926041,51.89366796117528,20.329944380559027,148.8314971923828,4.885314699367035,3.155667492138107,-8.484747992000038,3.3796651830082705
1681731648000128300,639.8321281738281,77.05033144541085,2.913956340302172,30.040292884532114,51.89363435682803,20.460331292822957,148.8314971923828,4.897410326856929,3.1368629430027615,-8.48468708170742,4.342892577580834
1681731649000121000,640.83212109375,77.06703515723348,2.8420037379690735,24.81687058967368,51.89359208348151,20.477035004645586,154.3268585205078,4.91844588101693,3.103776272268418,-8.484646823212891,5.10878211558265
1681731650000127700,641.8321276855469,77.3611299674958,2.6961308799529324,18.545137415208686,51.89353332630854,20.77112981490791,154.3268585205078,4.923669895189396,3.0954824819395244,-8.484601174380018,6.469551276968374
1681731651000135400,642.8321354980469,77.64017029479146,2.5592718193828294,14.775857443581298,51.89346464449712,21.05017014220357,155.75711059570312,4.909656488731592,3.1176610135556135,-8.484550418783288,7.675281202352266
